doc_id,casetype,casenames,input,output,fileName,announce_date,is_divorce,text_combined,input_processed,topic_label
대전지방법원홍성지원-2019가단32958,civil,손해배상(기),이혼한 부모 중 친권자가 아닌 부모도 자녀의 불법행위에 대한 감독의무가 있을까요?,"민법 제913조에 따르면 자의 보호 및 교양에 관한 권리의무는 부모로서의 권리의무이며, 이는 친권자로 지정되지 않은 부모에게도 부여됩니다. 따라서 부모가 이혼하였고, 친권자가 아니더라도 양육에 일정 정도 관여할 권리와 의무가 있습니다. 이는 자녀의 불법행위에 대한 감독의무에도 해당되어 친권자가 아닌 부모도 감독의무를 질 수 있습니다.",민사법_판결문_질의응답_19516.json,2021-07-23T09:00:00.000+09:00,1,"이혼한 부모 중 친권자가 아닌 부모도 자녀의 불법행위에 대한 감독의무가 있을까요? 민법 제913조에 따르면 자의 보호 및 교양에 관한 권리의무는 부모로서의 권리의무이며, 이는 친권자로 지정되지 않은 부모에게도 부여됩니다. 따라서 부모가 이혼하였고, 친권자가 아니더라도 양육에 일정 정도 관여할 권리와 의무가 있습니다. 이는 자녀의 불법행위에 대한 감독의무에도 해당되어 친권자가 아닌 부모도 감독의무를 질 수 있습니다.",불법행위 자녀 의무 이혼 대한 아니다 감독 부모 친권자,-1
부산지방법원-2014가합13924,civil,약정금,양육비를 합의서에서 재산 이전이나 금전 지급으로 약정하는 경우 어떻게 해석되나요?,"양육비에 관해 재산 이전이나 금전 지급으로 약정한 경우, 합의서의 문언 내용에 따라 이를 해석해야 합니다. 예를 들어, 특정 부동산의 소유권을 이전하지 않으면 금전 지급으로 전환되는 내용이 명시되어 있다면, 명확한 조건이 있는 것으로 간주됩니다.",민사법_판결문_질의응답_19534.json,2015-04-01T09:00:00.000+09:00,1,"양육비를 합의서에서 재산 이전이나 금전 지급으로 약정하는 경우 어떻게 해석되나요? 양육비에 관해 재산 이전이나 금전 지급으로 약정한 경우, 합의서의 문언 내용에 따라 이를 해석해야 합니다. 예를 들어, 특정 부동산의 소유권을 이전하지 않으면 금전 지급으로 전환되는 내용이 명시되어 있다면, 명확한 조건이 있는 것으로 간주됩니다.",양육비 해석 지급 서다 어떻다 금전 합의 약정 이전 재산,-1
부산지방법원-2016가단355397,civil,건물명도,사실혼 관계의 종료가 사망으로 인한 경우 재산분할청구권이 인정되지 않는 이유는 무엇인가요?,"사실혼 관계의 종료가 사망으로 인한 경우에는, 법률상 혼인관계의 종료와 달리 재산분할청구권이 인정되지 않는데, 이는 상속에 관한 법률 규정에 따라서 망인의 재산에 대한 상속권만이 인정되기 때문입니다(대법원 2006. 3. 24. 선고 200515595 판결 참조). 법률상 혼인과 달리 사실혼 관계는 법률상 보호가 이루어지지 않기 때문에, 사망으로 인해 종료된 경우 재산분할청구권이 부여되지 않습니다.",민사법_판결문_질의응답_19544.json,2017-12-21T09:00:00.000+09:00,1,"사실혼 관계의 종료가 사망으로 인한 경우 재산분할청구권이 인정되지 않는 이유는 무엇인가요? 사실혼 관계의 종료가 사망으로 인한 경우에는, 법률상 혼인관계의 종료와 달리 재산분할청구권이 인정되지 않는데, 이는 상속에 관한 법률 규정에 따라서 망인의 재산에 대한 상속권만이 인정되기 때문입니다(대법원 2006. 3. 24. 선고 200515595 판결 참조). 법률상 혼인과 달리 사실혼 관계는 법률상 보호가 이루어지지 않기 때문에, 사망으로 인해 종료된 경우 재산분할청구권이 부여되지 않습니다.",재산분할청구권 이유 관계 인정 사실혼 사망 인하다 종료,-1
의정부지방법원고양지원-2020가단81201,civil,약정금,재산분할기여도는 어떻게 평가되는가요?,"재산분할기여도는 당사자의 주장과 입증 등에 따라 평가되며, 경우에 따라 각 당사자의 기여도가 50% 상당으로 평가될 수 있습니다. 예를 들어, 이혼 사건에서 재산분할 시 당사자가 갖고자 하는 특정 소유권이 반영된다면, 이러한 점이 기여도 평가에 반영될 수 있습니다.",민사법_판결문_질의응답_19879.json,2020-11-19T09:00:00.000+09:00,1,"재산분할기여도는 어떻게 평가되는가요? 재산분할기여도는 당사자의 주장과 입증 등에 따라 평가되며, 경우에 따라 각 당사자의 기여도가 50% 상당으로 평가될 수 있습니다. 예를 들어, 이혼 사건에서 재산분할 시 당사자가 갖고자 하는 특정 소유권이 반영된다면, 이러한 점이 기여도 평가에 반영될 수 있습니다.",평가 어떻다 할기다 늘다 재산,-1
전주지방법원정읍지원-2018가단13729,civil,손해배상(기),상간자로 인한 사실혼 파기 시 제3자에게 손해배상 청구를 할 수 있나요?,"상간자로 인해 사실혼 관계가 파탄난 경우, 사실혼 관계 당사자는 제3자에게 손해배상을 청구할 수 있습니다. 이는 가사소송법 제2조 제1항 제1호 다목 1)의 규정에 따라 가정법원의 전속관할에 속하는 사건으로 처리됩니다. 손해배상청구는 사실혼 관계 파탄의 직접적인 원인을 제공한 특정 제3자를 대상으로 수행됩니다.",민사법_판결문_질의응답_20022.json,2019-07-25T09:00:00.000+09:00,1,"상간자로 인한 사실혼 파기 시 제3자에게 손해배상 청구를 할 수 있나요? 상간자로 인해 사실혼 관계가 파탄난 경우, 사실혼 관계 당사자는 제3자에게 손해배상을 청구할 수 있습니다. 이는 가사소송법 제2조 제1항 제1호 다목 1)의 규정에 따라 가정법원의 전속관할에 속하는 사건으로 처리됩니다. 손해배상청구는 사실혼 관계 파탄의 직접적인 원인을 제공한 특정 제3자를 대상으로 수행됩니다.",파기 자로 사실혼 청구 인하다 손해배상 제3자에게,-1
창원지방법원-2014가단4883,civil,구상금,가장 이혼이 인정되기 위해서는 어떤 특별한 사정이 필요한가요?,"가장 이혼이 인정되기 위해서는 누구나 납득할 만한 특별한 사정이 있어야 합니다. 그렇지 않으면, 이혼 당사자 간에 일시적으로나마 법률상 적법한 이혼을 할 의사가 있었다고 보는 것이 일반적입니다. 예를 들어, 협의이혼 후에도 당사자가 계속해서 함께 거주하거나 재정적인 지원을 주고받는 등 일부 정황이 있는 경우라도, 그것만으로는 가장 이혼으로 인정되기 어렵습니다.",민사법_판결문_질의응답_20046.json,2015-05-19T09:00:00.000+09:00,1,"가장 이혼이 인정되기 위해서는 어떤 특별한 사정이 필요한가요? 가장 이혼이 인정되기 위해서는 누구나 납득할 만한 특별한 사정이 있어야 합니다. 그렇지 않으면, 이혼 당사자 간에 일시적으로나마 법률상 적법한 이혼을 할 의사가 있었다고 보는 것이 일반적입니다. 예를 들어, 협의이혼 후에도 당사자가 계속해서 함께 거주하거나 재정적인 지원을 주고받는 등 일부 정황이 있는 경우라도, 그것만으로는 가장 이혼으로 인정되기 어렵습니다.",필요하다 특별하다 이혼 사정 가장 어떻다 인정,-1
대구지방법원-2015나306475,civil,손해배상(기),"배우자 있는 자와 부정행위를 한 경우, 그 자녀에 대한 불법행위책임은 어떻게 이루어지나요?","배우자 있는 자와 부정행위를 함으로써 그 배우자에게 불법행위에 따른 정신적 고통에 대한 위자료 지급채무를 부담하는 자라 하더라도, 해의를 가지고 그 자녀에 대한 양육이나 보호, 교양을 적극적으로 저지하는 등의 특별한 사정이 없는 한 그 자녀에 대한 관계에서까지 불법행위책임을 부담한다고 할 수 없습니다. (대법원 2005. 5. 13. 선고 2004다1899 판결 참조).",민사법_판결문_질의응답_20295.json,2015-12-24T09:00:00.000+09:00,1,"배우자 있는 자와 부정행위를 한 경우, 그 자녀에 대한 불법행위책임은 어떻게 이루어지나요? 배우자 있는 자와 부정행위를 함으로써 그 배우자에게 불법행위에 따른 정신적 고통에 대한 위자료 지급채무를 부담하는 자라 하더라도, 해의를 가지고 그 자녀에 대한 양육이나 보호, 교양을 적극적으로 저지하는 등의 특별한 사정이 없는 한 그 자녀에 대한 관계에서까지 불법행위책임을 부담한다고 할 수 없습니다. (대법원 2005. 5. 13. 선고 2004다1899 판결 참조).",불법행위 자녀 배우자 이루어지다 부정행위 대한 책임 어떻다,-1
대구지방법원안동지원-2016가단20541,civil,수표금,이혼소송 중 재산분할 명목으로 준 금품에 대해 다시 반환할 의무가 있는 경우는 무엇인가요?,"이혼소송 중 재산분할 명목으로 준 금품을 다시 반환할 의무가 있는 경우는, 재산분할 명목으로 준 것이 아닌, 기망행위에 의한 편취로 인정될 때입니다. 즉, 상대방이 거짓말을 하여 이를 믿고 금품을 주었고, 실제로 약속한 행위를 하지 않았다는 점을 입증해야 합니다. 관련법리에 따르면, 단순한 합의에 따른 재산분할은 반환의무가 없지만, 기망행위가 입증될 경우 반환 의무가 발생할 수 있습니다.",민사법_판결문_질의응답_2111.json,2016-11-11T09:00:00.000+09:00,1,"이혼소송 중 재산분할 명목으로 준 금품에 대해 다시 반환할 의무가 있는 경우는 무엇인가요? 이혼소송 중 재산분할 명목으로 준 금품을 다시 반환할 의무가 있는 경우는, 재산분할 명목으로 준 것이 아닌, 기망행위에 의한 편취로 인정될 때입니다. 즉, 상대방이 거짓말을 하여 이를 믿고 금품을 주었고, 실제로 약속한 행위를 하지 않았다는 점을 입증해야 합니다. 관련법리에 따르면, 단순한 합의에 따른 재산분할은 반환의무가 없지만, 기망행위가 입증될 경우 반환 의무가 발생할 수 있습니다.",의무 금품 명목 다시 분할 대해 이혼소송 반환 재산,-1
수원지방법원안산지원-2017가단53081,civil,손해배상(기),이혼을 원인으로 하는 손해배상청구의 관할 법원은 어디인가요?,이혼을 원인으로 하는 손해배상청구는 제3자에 대한 청구를 포함하여 가사소송법 제2조 제1항 제1호에 의거하여 가정법원의 전속관할에 속합니다. 이는 이혼과 관련된 손해배상청구의 경우 가정법원이 관할권을 가진다는 것을 의미합니다. 대법원 판례에 따르면 이러한 소송은 가정법원에서 전속적으로 처리됩니다.,민사법_판결문_질의응답_22101.json,2017-09-13T09:00:00.000+09:00,1,이혼을 원인으로 하는 손해배상청구의 관할 법원은 어디인가요? 이혼을 원인으로 하는 손해배상청구는 제3자에 대한 청구를 포함하여 가사소송법 제2조 제1항 제1호에 의거하여 가정법원의 전속관할에 속합니다. 이는 이혼과 관련된 손해배상청구의 경우 가정법원이 관할권을 가진다는 것을 의미합니다. 대법원 판례에 따르면 이러한 소송은 가정법원에서 전속적으로 처리됩니다.,관할 이혼 법원 청구 손해배상 원인,-1
의정부지방법원-2015가단5675,civil,대여금,이혼한 부부가 사실혼 관계 또는 동업 관계에 있는지 여부를 입증하는데 필요한 요소들은 무엇인가요?,"사실혼 관계는 혼인 의사가 있으나 법적 혼인을 하지 않은 상태를 의미하며, 동거와 재정 공유 등의 요소가 입증되어야 합니다. 동업 관계는 공동의 재산을 출자하여 공동 사업을 운영하는 것을 의미하며, 이를 입증하기 위해선 공동 자금 출자, 사업 결과의 공동 부담 및 이익 분배 등이 확인되어야 합니다. 이러한 요소를 충분히 입증하면 사실혼 또는 동업 관계가 인정될 수 있습니다.",민사법_판결문_질의응답_22195.json,2016-05-11T09:00:00.000+09:00,1,"이혼한 부부가 사실혼 관계 또는 동업 관계에 있는지 여부를 입증하는데 필요한 요소들은 무엇인가요? 사실혼 관계는 혼인 의사가 있으나 법적 혼인을 하지 않은 상태를 의미하며, 동거와 재정 공유 등의 요소가 입증되어야 합니다. 동업 관계는 공동의 재산을 출자하여 공동 사업을 운영하는 것을 의미하며, 이를 입증하기 위해선 공동 자금 출자, 사업 결과의 공동 부담 및 이익 분배 등이 확인되어야 합니다. 이러한 요소를 충분히 입증하면 사실혼 또는 동업 관계가 인정될 수 있습니다.",필요하다 부부 이혼 입증 관계 또는 동업 사실혼 요소 여부,-1
창원지방법원-2020나50345,civil,대여금,사실혼 관계 종료로 인한 재산분할청구권의 법률 효력 범위는 어떻게 되나요?,"사실혼 관계 종료로 인한 재산분할청구권은 협의 또는 심판을 통하여 그 구체적 내용이 확정되기 전까지는 그 범위 및 내용이 불명확하고 불확정한 상태입니다. 따라서 사실혼 관계 종료만으로는 구체적인 권리가 발생했다고 할 수 없으며, 이를 인정하기 위해서는 합의나 법원의 심판에 의한 확정이 필요합니다.",민사법_판결문_질의응답_22447.json,2021-05-13T09:00:00.000+09:00,1,"사실혼 관계 종료로 인한 재산분할청구권의 법률 효력 범위는 어떻게 되나요? 사실혼 관계 종료로 인한 재산분할청구권은 협의 또는 심판을 통하여 그 구체적 내용이 확정되기 전까지는 그 범위 및 내용이 불명확하고 불확정한 상태입니다. 따라서 사실혼 관계 종료만으로는 구체적인 권리가 발생했다고 할 수 없으며, 이를 인정하기 위해서는 합의나 법원의 심판에 의한 확정이 필요합니다.",재산분할청구권 법률 관계 어떻다 효력 범위 사실혼 인하다 종료,-1
서울고등법원-2016나2066361,civil,약정금,재산분할이 사해행위에 해당하지 않으려면 어떤 조건이 충족되어야 하나요?,"재산분할이 사해행위에 해당하지 않으려면, 재산분할이 정당한 것이어야 하며, 그것이 실질적으로 채권자에게 해를 끼치지 않아야 합니다. 예를 들어, 이혼을 전제로 한 정당한 재산분할이 아니고, 채무자가 채무초과 상태에서 재산을 타인에게 이전하는 경우 기망행위로 간주될 수 있습니다. 재산분할이 채권자의 책임재산을 감소시키는 결과를 초래하는 경우에는 사해행위로 인정될 수 있습니다.",민사법_판결문_질의응답_23032.json,2018-02-02T09:00:00.000+09:00,1,"재산분할이 사해행위에 해당하지 않으려면 어떤 조건이 충족되어야 하나요? 재산분할이 사해행위에 해당하지 않으려면, 재산분할이 정당한 것이어야 하며, 그것이 실질적으로 채권자에게 해를 끼치지 않아야 합니다. 예를 들어, 이혼을 전제로 한 정당한 재산분할이 아니고, 채무자가 채무초과 상태에서 재산을 타인에게 이전하는 경우 기망행위로 간주될 수 있습니다. 재산분할이 채권자의 책임재산을 감소시키는 결과를 초래하는 경우에는 사해행위로 인정될 수 있습니다.",하나요 재산 되어다 어떻다 조건 충족 분할 사해행위 해당,-1
부산지방법원-2022가단342491,civil,대여금,부부가 이혼 후 자녀 양육비를 지급하는 것과 관련된 세부사항은 무엇인가요?,"부부가 이혼한 후 자녀를 양육하지 않는 부모는 다른 부모에게 자녀 양육비를 지급할 의무가 있습니다. 이는 자녀의 생계를 유지하고 성장에 필요한 비용을 포함합니다. 만약 부모가 양육비 지급을 포기하였다는 주장이 있다면, 이를 증명할 수 있는 명확한 증거가 필요합니다. 또한, 양육비의 총액은 자녀들이 성인이 될 때까지 부모가 지급해야 할 최소한의 금액을 기준으로 산정됩니다. 따라서, 양육비가 충분히 지급되지 않은 경우 추가적인 양육비 청구가 가능할 수 있습니다.",민사법_판결문_질의응답_2336.json,2023-10-17T09:00:00.000+09:00,1,"부부가 이혼 후 자녀 양육비를 지급하는 것과 관련된 세부사항은 무엇인가요? 부부가 이혼한 후 자녀를 양육하지 않는 부모는 다른 부모에게 자녀 양육비를 지급할 의무가 있습니다. 이는 자녀의 생계를 유지하고 성장에 필요한 비용을 포함합니다. 만약 부모가 양육비 지급을 포기하였다는 주장이 있다면, 이를 증명할 수 있는 명확한 증거가 필요합니다. 또한, 양육비의 총액은 자녀들이 성인이 될 때까지 부모가 지급해야 할 최소한의 금액을 기준으로 산정됩니다. 따라서, 양육비가 충분히 지급되지 않은 경우 추가적인 양육비 청구가 가능할 수 있습니다.",세부 부부 양육비 자녀 이혼 지급 관련 사항,-1
서울중앙지방법원-2015가단5376738,civil,손해배상(기),사실혼관계에서 일방의 사망으로 재산분할이 불가능한 상황에서 생존 배우자는 어떻게 보호받을 수 있나요?,"사실혼관계에서 일방의 사망으로 재산분할이 불가능한 경우, 생존 배우자는 법률적인 재산분할청구를 할 수 없습니다. 따라서 생존 배우자가 보호받기 위해선 다른 법적 방법, 예를 들어 상속권을 주장하는 등의 방안을 고려해야 합니다. 그렇지만 사실혼인 간에는 상속권이 인정되지 않으므로 법적 보호를 받기는 어렵습니다.",민사법_판결문_질의응답_23395.json,2016-06-15T09:00:00.000+09:00,1,"사실혼관계에서 일방의 사망으로 재산분할이 불가능한 상황에서 생존 배우자는 어떻게 보호받을 수 있나요? 사실혼관계에서 일방의 사망으로 재산분할이 불가능한 경우, 생존 배우자는 법률적인 재산분할청구를 할 수 없습니다. 따라서 생존 배우자가 보호받기 위해선 다른 법적 방법, 예를 들어 상속권을 주장하는 등의 방안을 고려해야 합니다. 그렇지만 사실혼인 간에는 상속권이 인정되지 않으므로 법적 보호를 받기는 어렵습니다.",배우자 보호 관계 어떻다 일방 사실혼 사망 분할 생존 불가능하다 받다 재산,-1
서울남부지방법원-2020나65683,civil,임대차보증금반환,임대차 보증금을 둘러싼 이혼 소송과 재산분할 소송에서 임대차 보증금이 처리되는 방식은 무엇인가요?,"이혼 소송과 재산분할 소송에서 임대차 보증금은 재산분할 대상에 포함될 수 있으며, 법원은 재산분할 비율에 따라 임대차 보증금을 분할해 처리할 수 있습니다. 예를 들어, 한쪽이 60%, 다른 쪽이 40%의 비율로 재산을 분할하는 경우, 임대차 보증금도 동일한 비율로 분할됩니다.",민사법_판결문_질의응답_24431.json,2021-09-30T09:00:00.000+09:00,1,"임대차 보증금을 둘러싼 이혼 소송과 재산분할 소송에서 임대차 보증금이 처리되는 방식은 무엇인가요? 이혼 소송과 재산분할 소송에서 임대차 보증금은 재산분할 대상에 포함될 수 있으며, 법원은 재산분할 비율에 따라 임대차 보증금을 분할해 처리할 수 있습니다. 예를 들어, 한쪽이 60%, 다른 쪽이 40%의 비율로 재산을 분할하는 경우, 임대차 보증금도 동일한 비율로 분할됩니다.",이혼 재산 방식 임대차 처리 소송 분할 보증금 둘러싸다,-1
서울북부지방법원-2015가단50238,civil,약정금,간통 사실로 고소된 후 조건 하 이혼소송 취하에 따른 약정금 지급 의무는 어떻게 계산되나요?,"간통 사실로 고소된 후 의 이혼소송 취하에 따른 약정금 지급 의무는 당사자 간의 각서에 명시된 조건과 금액에 따라 계산됩니다. 예를 들어 매월 200만 원씩 5년간 지급하기로 약정한 경우, 각서 내용에 따라 5년 동안 매월 200만 원을 지급해야 하며, 조건이 성취된 시점부터 계산이 시작됩니다.",민사법_판결문_질의응답_24515.json,2016-07-01T09:00:00.000+09:00,1,"간통 사실로 고소된 후 조건 하 이혼소송 취하에 따른 약정금 지급 의무는 어떻게 계산되나요? 간통 사실로 고소된 후 의 이혼소송 취하에 따른 약정금 지급 의무는 당사자 간의 각서에 명시된 조건과 금액에 따라 계산됩니다. 예를 들어 매월 200만 원씩 5년간 지급하기로 약정한 경우, 각서 내용에 따라 5년 동안 매월 200만 원을 지급해야 하며, 조건이 성취된 시점부터 계산이 시작됩니다.",의무 따르다 지급 고소 어떻다 조건 간통 취하 약정 계산 이혼소송,-1
울산지방법원-2018가단5729,civil,대여금반환,이혼한 부부 사이에서 재산분할과 맞물린 금전의 송금이 법률적으로 인정받기 위해서는 무엇이 필요합니까?,"이혼한 부부 사이에서 재산분할과 맞물린 금전의 송금이 법률적으로 인정받기 위해서는 1) 재산분할 협의서나 합의서가 존재해야 하고, 2) 구체적인 재산분할 내역과 그에 따른 금전의 송금이 있었음을 입증할 수 있어야 합니다. 송금 금액이 합리적이고 일관된 패턴으로 이루어진 경우에만 법적 효력이 인정될 수 있습니다.",민사법_판결문_질의응답_26249.json,2018-12-12T09:00:00.000+09:00,1,"이혼한 부부 사이에서 재산분할과 맞물린 금전의 송금이 법률적으로 인정받기 위해서는 무엇이 필요합니까? 이혼한 부부 사이에서 재산분할과 맞물린 금전의 송금이 법률적으로 인정받기 위해서는 1) 재산분할 협의서나 합의서가 존재해야 하고, 2) 구체적인 재산분할 내역과 그에 따른 금전의 송금이 있었음을 입증할 수 있어야 합니다. 송금 금액이 합리적이고 일관된 패턴으로 이루어진 경우에만 법적 효력이 인정될 수 있습니다.",필요하다 부부 이혼 법률 금전 분할 맞다 인정받다 사이 송금 물리다 재산,-1
수원지방법원성남지원-2020가단200473,civil,손해배상(기),위자료의 액수를 결정하는 데 고려해야 할 주요 요소는 무엇인가요?,"위자료의 액수를 결정할 때는 부정행위의 내용, 정도 및 기간, 피해자와 배우자의 사실혼 기간 및 가족관계, 부정행위가 사실혼 관계에 미친 영향, 결혼식을 전후하여 부정행위를 계속한 점 등 여러 사정을 종합적으로 고려하여 결정합니다.",민사법_판결문_질의응답_26288.json,2020-05-22T09:00:00.000+09:00,1,"위자료의 액수를 결정하는 데 고려해야 할 주요 요소는 무엇인가요? 위자료의 액수를 결정할 때는 부정행위의 내용, 정도 및 기간, 피해자와 배우자의 사실혼 기간 및 가족관계, 부정행위가 사실혼 관계에 미친 영향, 결혼식을 전후하여 부정행위를 계속한 점 등 여러 사정을 종합적으로 고려하여 결정합니다.",위자료 주요 액수 고려 결정 요소,-1
광주지방법원-2015가합55627,civil,약정금,정지조건부 법률행위의 효력이 발생하기 위한 조건은 무엇인가요?,"정지조건부 법률행위의 효력은 조건이 성취되어야만 발생합니다. 예를 들어 '2011. 12. 31.까지 협의이혼 할 것'을 정지조건으로 하는 법률행위의 경우, 그 날짜까지 협의이혼이 이루어져야만 법률행위의 효력이 발생합니다.",민사법_판결문_질의응답_26761.json,2015-12-18T09:00:00.000+09:00,1,"정지조건부 법률행위의 효력이 발생하기 위한 조건은 무엇인가요? 정지조건부 법률행위의 효력은 조건이 성취되어야만 발생합니다. 예를 들어 '2011. 12. 31.까지 협의이혼 할 것'을 정지조건으로 하는 법률행위의 경우, 그 날짜까지 협의이혼이 이루어져야만 법률행위의 효력이 발생합니다.",정지 발생 조건 효력 법률행위,-1
서울고등법원-2022나2027206,civil,매매대금,사실혼 청산 후 양육비 청구에 필요한 절차나 조건은 무엇인가요?,"사실혼 청산 후 양육비 청구에 필요한 절차나 조건은, 우선적으로 양육비 지급에 대한 구체적인 약정이 있어야 하며, 청산 이후에도 양육비를 계속 지급했다는 사실을 입증할 수 있어야 합니다. 단순히 사실혼 청산 이후 양육비를 지급하지 않은 상태로는 청구가 어렵습니다.",민사법_판결문_질의응답_27345.json,2022-11-10T09:00:00.000+09:00,1,"사실혼 청산 후 양육비 청구에 필요한 절차나 조건은 무엇인가요? 사실혼 청산 후 양육비 청구에 필요한 절차나 조건은, 우선적으로 양육비 지급에 대한 구체적인 약정이 있어야 하며, 청산 이후에도 양육비를 계속 지급했다는 사실을 입증할 수 있어야 합니다. 단순히 사실혼 청산 이후 양육비를 지급하지 않은 상태로는 청구가 어렵습니다.",필요하다 양육비 청산 조건 사실혼 청구,-1
서울중앙지방법원-2016가단5076486,civil,대여금,채무를 재산분할로 분담하는 경우 고려해야 할 사항들은 무엇인가요?,"채무를 재산분할로 분담할 경우, 재산관계 청산뿐만 아니라 이혼 후 당사자들의 생활보장 요소도 함께 고려해야 합니다. 구체적으로 채무부담의 경위, 채무의 용처, 내용과 금액, 혼인생활의 과정, 당사자의 경제적 활동능력과 장래의 전망 등을 종합적으로 고려해야 합니다. 이를 기반으로 채무 초과 상태가 되지 않도록 적정한 분담 방법을 정하여야 합니다.",민사법_판결문_질의응답_27641.json,2016-10-21T09:00:00.000+09:00,1,"채무를 재산분할로 분담하는 경우 고려해야 할 사항들은 무엇인가요? 채무를 재산분할로 분담할 경우, 재산관계 청산뿐만 아니라 이혼 후 당사자들의 생활보장 요소도 함께 고려해야 합니다. 구체적으로 채무부담의 경위, 채무의 용처, 내용과 금액, 혼인생활의 과정, 당사자의 경제적 활동능력과 장래의 전망 등을 종합적으로 고려해야 합니다. 이를 기반으로 채무 초과 상태가 되지 않도록 적정한 분담 방법을 정하여야 합니다.",고려 채무 분할 사항 분담 재산,-1
대법원-2016다275433,civil,청구이의소·손해배상(기),양육비 지급의무 불이행에 따른 강제집행은 어떤 절차를 따르나요?,"양육비 지급의무 불이행 시 강제집행은 협의에 의해 미리 정해진 절차를 따르게 됩니다. 예를 들어, 지급 지체 시 나머지 금원을 일시적으로 지급하고 연체된 금액에 대해 지연손해금을 가산하여 지급하는 약정을 공정증서로 작성해 놓으면, 그 증서를 바탕으로 강제집행을 신청할 수 있습니다. 다만, 강제집행이 자녀의 복리에 부합하는지 여부에 따라 가정법원의 심판을 통해 변경될 수 있습니다.",민사법_판결문_질의응답_28185.json,2017-04-13T09:00:00.000+09:00,1,"양육비 지급의무 불이행에 따른 강제집행은 어떤 절차를 따르나요? 양육비 지급의무 불이행 시 강제집행은 협의에 의해 미리 정해진 절차를 따르게 됩니다. 예를 들어, 지급 지체 시 나머지 금원을 일시적으로 지급하고 연체된 금액에 대해 지연손해금을 가산하여 지급하는 약정을 공정증서로 작성해 놓으면, 그 증서를 바탕으로 강제집행을 신청할 수 있습니다. 다만, 강제집행이 자녀의 복리에 부합하는지 여부에 따라 가정법원의 심판을 통해 변경될 수 있습니다.",양육비 의무 따르다 강제집행 지급 어떻다 이행,-1
창원지방법원-2015가단77574,civil,물품대금,이혼소송에서 이혼에 대한 조정이 집중적으로 다뤄지는 이유는 무엇인가요?,"이혼소송에서 조정은 당사자 간의 갈등을 최소화하고 이혼에 따른 재산 분할 및 위자료 문제를 원만하게 해결하기 위해 중요합니다. 한국 민사소송법 제205조에 따르면 조정을 통해 소송을 각하하거나 원만한 합의에 이를 수 있어 소송의 효율성을 높이고, 심리의 재판부에 대한 부담도 줄일 수 있습니다.",민사법_판결문_질의응답_29529.json,2015-10-29T09:00:00.000+09:00,1,"이혼소송에서 이혼에 대한 조정이 집중적으로 다뤄지는 이유는 무엇인가요? 이혼소송에서 조정은 당사자 간의 갈등을 최소화하고 이혼에 따른 재산 분할 및 위자료 문제를 원만하게 해결하기 위해 중요합니다. 한국 민사소송법 제205조에 따르면 조정을 통해 소송을 각하하거나 원만한 합의에 이를 수 있어 소송의 효율성을 높이고, 심리의 재판부에 대한 부담도 줄일 수 있습니다.",이혼 이유 대한 다루다 이혼소송 조정 집중,-1
서울고등법원-2015나3367,civil,손해배상(기),재산분할 시 고려해야 할 요소들은 무엇인지 설명해주세요.,"재산분할 시 고려해야 할 요소는 민법 제839조의2에 명시되어 있으며, 부부의 각자의 재산 상황, 혼인 기간, 혼인 동안의 기여도, 소득 및 생활 유지 능력 등을 포함합니다. 특히, 한쪽 배우자가 가사 및 자녀 양육에 기여한 정도도 중요하게 평가되며, 이러한 요소들은 재산분할의 비율을 결정하는 데 있어서 중요한 기준이 됩니다.",민사법_판결문_질의응답_29657.json,2016-04-08T09:00:00.000+09:00,1,"재산분할 시 고려해야 할 요소들은 무엇인지 설명해주세요. 재산분할 시 고려해야 할 요소는 민법 제839조의2에 명시되어 있으며, 부부의 각자의 재산 상황, 혼인 기간, 혼인 동안의 기여도, 소득 및 생활 유지 능력 등을 포함합니다. 특히, 한쪽 배우자가 가사 및 자녀 양육에 기여한 정도도 중요하게 평가되며, 이러한 요소들은 재산분할의 비율을 결정하는 데 있어서 중요한 기준이 됩니다.",고려 분할 요소 해주다 재산,-1
부산지방법원-2018가단334752,civil,대여금등,부부의 이혼 후 재산분할이 적법한지 여부를 결정짓는 주요 기준은 무엇인가요?,"재산분할의 적법성은 민법 제839조의2의 규정에 따라 세 가지 요소를 고려해야 합니다: 첫째, 공동재산의 형성 기여도, 둘째, 각 사건에 대한 경제적 상황, 셋째, 정당한 사유가 없이 지나치게 과도한 분할 여부입니다. 과도한 경우에만 사해행위로 판단됩니다.",민사법_판결문_질의응답_29718.json,2020-01-16T09:00:00.000+09:00,1,"부부의 이혼 후 재산분할이 적법한지 여부를 결정짓는 주요 기준은 무엇인가요? 재산분할의 적법성은 민법 제839조의2의 규정에 따라 세 가지 요소를 고려해야 합니다: 첫째, 공동재산의 형성 기여도, 둘째, 각 사건에 대한 경제적 상황, 셋째, 정당한 사유가 없이 지나치게 과도한 분할 여부입니다. 과도한 경우에만 사해행위로 판단됩니다.",부부 주요 이혼 기준 분할 짓다 적법하다 여부 결정 재산,-1
